AnumOfParts,Asound,BnumOfParts,Bsound,CongColorFullRec,CongPartFullRec,Congruency,Correct,HTAdur,HTBdur,LTAdur,LTBdur,LargerArea,LargerFullArea,LargerPart,PartsDistance,PartsRatio,RelatioToHalf,acc,accuracy,allowed_responses,average_response_time,avg_rt,background,canvas_backend,cols,column_order,compensation,coordinates,correct,correct_response,count_TaskFrac,count_TaskSize,count_TrainFrac,count_TrainSize,count_Train_sequence,count_Trial_Sequence,count_Welcome,count_blank,count_correctFDBK,count_endAll,count_endTA,count_experiment,count_fracInst,count_genInst,count_logger,count_pausa,count_response,count_sizeInst,count_sketchpad,count_sound1,count_sound2,count_wrongFDBK,cycles,description,duration,fade_in,flush,flush_keyboard,font_bold,font_family,font_italic,font_size,foreground,form_text,form_title,height,item,keyboard_backend,maxStartA,maxStartB,mouse_backend,ok_text,order,pan,pitch,repeat,repeat_cycle,response,response_correctFDBK,response_pausa,response_response,response_sound1,response_sound2,response_time,response_time_correctFDBK,response_time_pausa,response_time_response,response_time_sound1,response_time_sound2,response_time_wrongFDBK,response_wrongFDBK,rows,sample,sampler_backend,start,stop_after,subject_nr,subject_parity,synth_backend,time_TaskFrac,time_TaskSize,time_TrainFrac,time_TrainSize,time_Train_sequence,time_Trial_Sequence,time_Welcome,time_blank,time_correctFDBK,time_endAll,time_endTA,time_experiment,time_fracInst,time_genInst,time_logger,time_pausa,time_response,time_sizeInst,time_sketchpad,time_sound1,time_sound2,time_wrongFDBK,timeout,title,transparent_variables,volume,width
"6","15A_6-8-part.wav","3","15B_3-8-part.wav","Incongruent","Incongruent","Congruent","a","1208","928","1610","2474","Left","Right","Left","3","2,000","Cross","100","100","NA","1075","1075","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","402","1546","xpyriment","NA","NA","NA","NA","NA","0","a","NA","NA","a","NA","NA","1075","NA","NA","1075","NA","NA","NA","NA","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","24071","NA","NA","NA","NA","NA","8431","NA","24970","26658","13228","23912","24171","25420","NA","NA","Arava2Sound","no","NA","1024"
"2","10A_2-8-part.wav","4","10B_4-8-part.wav","congruent","Incongruent","Incongruent","a","898","620","3594","1238","Left","Left","Right","2","2,000","Include","100","100","NA","902","902","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","1","NA","0","1","1","0","1","0","0","0","1","1","1","0","1","1","1","1","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","2696","618","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","729","3205","NA","729","NA","NA","NA","NA","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","31345","27779","NA","30995","NA","NA","8431","NA","33237","34302","13228","31186","31445","33687","NA","NA","Arava2Sound","no","NA","1024"
"2","4A_2-8-part.wav","3","4B_3-8-part.wav","congruent","Incongruent","Incongruent","a","838","556","3348","1484","Left","Left","Right","1","1,500","Smaller","66.6666666667","66.6666666667","NA","1067","1067","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","2","NA","0","2","2","0","2","0","0","0","2","2","2","0","2","2","2","2","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","2510","928","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","1399","1238","NA","1399","NA","NA","NA","NA","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","36663","35049","NA","36296","NA","NA","8431","NA","38426","39601","13228","36489","36763","38876","NA","NA","Arava2Sound","no","NA","1024"
"5","3A_5-8-part.wav","4","3B_4-8-part.wav","congruent","Congruent","Congruent","a","1312","1032","2098","2062","Left","Left","Left","1","1,250","Include","50","50","NA","877","877","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","3","NA","0","3","3","0","3","0","0","0","3","3","3","0","3","3","3","3","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","786","1030","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","305","1238","NA","305","NA","NA","1631","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","42999","35049","NA","42655","NA","NA","8431","NA","44134","45611","13228","42840","43100","44584","41014","NA","Arava2Sound","no","NA","1024"
"4","12A_4-8-part.wav","7","12B_7-8-part.wav","congruent","Incongruent","Incongruent","a","1462","1182","2922","1350","Left","Left","Right","3","1,750","Include","40","40","NA","802","802","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","4","NA","0","4","4","0","4","0","0","0","4","4","4","0","4","4","4","4","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","1460","168","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","502","1238","NA","502","NA","NA","3581","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","49869","35049","NA","49521","NA","NA","8431","NA","51422","52547","13228","49710","49969","51872","45931","NA","Arava2Sound","no","NA","1024"
"2","16A_2-8-part.wav","5","16B_5-8-part.wav","congruent","Incongruent","Incongruent","a","944","662","3772","1060","Left","Left","Right","3","2,500","Cross","33.3333333333","33.3333333333","NA","940","940","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","5","NA","0","5","5","0","5","0","0","0","5","5","5","0","5","5","5","5","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","2828","398","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","1634","1238","NA","1634","NA","NA","3469","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","56886","35049","NA","56541","NA","NA","8431","NA","58858","59848","13228","56727","56986","59308","53063","NA","Arava2Sound","no","NA","1024"
"3","8A_3-8-part.wav","5","8B_5-8-part.wav","congruent","Incongruent","Incongruent","a","1150","870","3066","1392","Left","Left","Right","2","1,667","Cross","42.8571428571","42.8571428571","NA","890","890","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","6","NA","0","6","6","0","6","0","0","0","6","6","6","0","6","6","6","6","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","1916","522","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","591","1238","NA","591","NA","NA","1811","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","63663","35049","NA","63316","NA","NA","8431","NA","65277","66393","13228","63503","63763","65727","61496","NA","Arava2Sound","no","NA","1024"
"4","11A_4-8-part.wav","2","11B_2-8-part.wav","Incongruent","Incongruent","Congruent","a","900","618","1798","2474","Left","Right","Left","2","2,000","Include","50","50","NA","929","929","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","7","NA","0","7","7","0","7","0","0","0","7","7","7","0","7","7","7","7","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","898","1856","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","1197","4743","NA","1197","NA","NA","1811","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","72096","67004","NA","71757","NA","NA","8431","NA","73093","74783","13228","71937","72196","73543","61496","NA","Arava2Sound","no","NA","1024"
"6","19A_6-8-part.wav","5","19B_5-8-part.wav","congruent","Incongruent","Incongruent","l","1266","1546","1688","2472","Right","Right","Left","1","1,200","Larger","55.5555555556","55.5555555556","NA","891","891","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","8","NA","0","8","8","0","8","0","0","0","8","8","8","0","8","8","8","8","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","422","926","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","592","1982","NA","592","NA","NA","1811","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","78329","75993","NA","77984","NA","NA","8431","NA","79272","80941","13228","78170","78429","79722","61496","NA","Arava2Sound","no","NA","1024"
"3","14A_3-8-part.wav","6","14B_6-8-part.wav","congruent","Incongruent","Incongruent","a","1208","928","3222","1238","Left","Left","Right","3","2,000","Cross","50","50","NA","985","985","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","9","NA","0","9","9","0","9","0","0","0","9","9","9","0","9","9","9","9","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","2014","310","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","1828","1328","NA","1828","NA","NA","1811","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","83228","81552","NA","82890","NA","NA","8431","NA","84927","85991","13228","83069","83328","85377","61496","NA","Arava2Sound","no","NA","1024"
"5","17A_5-8-part.wav","2","17B_2-8-part.wav","Incongruent","Incongruent","Congruent","a","942","664","1508","2652","Left","Right","Left","3","2,500","Cross","45.4545454545","45.4545454545","NA","1014","1014","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","10","NA","0","10","10","0","10","0","0","0","10","10","10","0","10","10","10","10","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","566","1988","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","1309","1328","NA","1309","NA","NA","1745","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","89937","81552","NA","89588","NA","NA","8431","NA","90782","92553","13228","89778","90037","91232","87833","NA","Arava2Sound","no","NA","1024"
"7","7A_7-8-part.wav","5","7B_5-8-part.wav","Incongruent","Incongruent","Congruent","a","1632","1354","1866","2166","Left","Right","Left","2","1,400","Larger","50","50","NA","972","972","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","11","NA","0","11","11","0","11","0","0","0","11","11","11","0","11","11","11","11","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","234","812","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","514","1328","NA","514","NA","NA","1242","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","95481","81552","NA","95128","NA","NA","8431","NA","96503","98039","13228","95322","95581","96953","93876","NA","Arava2Sound","no","NA","1024"
"5","0A_5-8-part.wav","6","0B_6-8-part.wav","congruent","Incongruent","Incongruent","a","1546","1266","2472","1688","Left","Left","Right","1","1,200","Larger","46.1538461538","46.1538461538","NA","927","927","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","12","NA","0","12","12","0","12","0","0","0","12","12","12","0","12","12","12","12","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","926","422","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","384","1017","NA","384","NA","NA","1242","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","99948","98569","NA","99596","NA","NA","8431","NA","101261","102551","13228","99789","100048","101717","93876","NA","Arava2Sound","no","NA","1024"
"4","2A_4-8-part.wav","5","2B_5-8-part.wav","congruent","Incongruent","Incongruent","a","1312","1032","2622","1650","Left","Left","Right","1","1,250","Include","42.8571428571","42.8571428571","NA","1073","1073","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","13","NA","0","13","13","0","13","0","0","0","13","13","13","0","13","13","13","13","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","1310","618","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","2968","1017","NA","2968","NA","NA","2452","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","105769","98569","NA","105411","NA","NA","8431","NA","107158","108428","13228","105610","105869","107608","102949","NA","Arava2Sound","no","NA","1024"
"5","18A_5-8-part.wav","6","18B_6-8-part.wav","congruent","Congruent","Congruent","l","1266","1546","2024","2060","Right","Right","Right","1","1,200","Larger","40","40","NA","1027","1027","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","14","NA","0","14","14","0","14","0","0","0","14","14","14","0","14","14","14","14","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","758","514","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","382","1017","NA","382","NA","NA","756","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","112536","98569","NA","112176","NA","NA","8431","NA","113644","115116","13228","112375","112636","114094","111410","NA","Arava2Sound","no","NA","1024"
"7","13A_7-8-part.wav","4","13B_4-8-part.wav","Incongruent","Incongruent","Congruent","a","1462","1182","1670","2362","Left","Right","Left","3","1,750","Include","37.5","37.5","NA","1011","1011","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","15","NA","0","15","15","0","15","0","0","0","15","15","15","0","15","15","15","15","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","208","1180","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","774","1017","NA","774","NA","NA","832","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","116691","98569","NA","116353","NA","NA","8431","NA","117634","119262","13228","116532","116791","118084","115512","NA","Arava2Sound","no","NA","1024"
"3","5A_3-8-part.wav","2","5B_2-8-part.wav","congruent","Congruent","Congruent","a","838","558","2232","2228","Left","Left","Left","1","1,500","Smaller","41.1764705882","41.1764705882","NA","1023","1023","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","16","NA","0","16","16","0","16","0","0","0","16","16","16","0","16","16","16","16","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","1394","1670","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","1210","1017","NA","1210","NA","NA","831","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","121226","98569","NA","120891","NA","NA","8431","NA","122423","123980","13228","121067","121327","122873","120050","NA","Arava2Sound","no","NA","1024"
"5","6A_5-8-part.wav","7","6B_7-8-part.wav","congruent","Incongruent","Incongruent","a","1634","1352","2614","1546","Left","Left","Right","2","1,400","Larger","38.8888888889","38.8888888889","NA","989","989","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","17","NA","0","17","17","0","17","0","0","0","17","17","17","0","17","17","17","17","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","980","194","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","418","676","NA","418","NA","NA","831","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","126232","125204","NA","125889","NA","NA","8431","NA","127627","128836","13228","126073","126332","128078","120050","NA","Arava2Sound","no","NA","1024"
"6","1A_6-8-part.wav","5","1B_5-8-part.wav","congruent","Congruent","Congruent","a","1546","1266","2060","2024","Left","Left","Left","1","1,200","Larger","42.1052631579","42.1052631579","NA","967","967","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","18","NA","0","18","18","0","18","0","0","0","18","18","18","0","18","18","18","18","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","514","758","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","578","676","NA","578","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","130443","125204","NA","130106","NA","NA","8431","NA","131553","133022","13228","130285","130543","132004","129269","NA","Arava2Sound","no","NA","1024"
"5","9A_5-8-part.wav","3","9B_3-8-part.wav","Incongruent","Incongruent","Congruent","a","1150","870","1840","2320","Left","Right","Left","2","1,667","Cross","45","45","NA","993","993","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","19","NA","0","19","19","0","19","0","0","0","19","19","19","0","19","19","19","19","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","690","1450","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","1477","734","NA","1477","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","134703","133614","NA","134358","NA","NA","8431","NA","135720","137330","13228","134540","134803","136170","129269","NA","Arava2Sound","no","NA","1024"
"4","56A_4-8-part.wav","5","56B_5-8-part.wav","congruent","Congruent","Congruent","l","1032","1592","2062","2546","Right","Right","Right","1","1,250","Include","47.619047619","47.619047619","NA","962","962","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","19","0","0","20","19","0","20","0","0","0","20","20","20","0","20","20","20","19","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","1030","954","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","353","482","NA","353","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","139620","138822","NA","139314","NA","NA","8431","NA","140733","142432","13228","139444","139720","141184","129269","NA","Arava2Sound","no","NA","1024"
"6","37A_6-8-part.wav","5","37B_5-8-part.wav","congruent","Congruent","Congruent","a","1826","1266","2434","2024","Left","Left","Left","1","1,200","Larger","45.4545454545","45.4545454545","NA","970","970","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","19","1","0","21","19","0","21","0","0","0","21","21","21","0","21","21","21","19","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","608","758","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","1142","482","NA","1142","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","143074","138822","NA","142800","NA","NA","8431","NA","144361","145833","13228","142915","143174","144811","129269","NA","Arava2Sound","no","NA","1024"
"5","107A_5-8-part.wav","2","107B_2-8-part.wav","congruent","Incongruent","Incongruent","l","662","1504","1060","6012","Right","Right","Left","3","2,500","Cross","43.4782608696","43.4782608696","NA","957","957","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","19","2","0","22","19","0","22","0","0","0","22","22","22","0","22","22","22","19","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","398","4508","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","651","482","NA","651","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","147266","138822","NA","146989","NA","NA","8431","NA","147905","151342","13228","147107","147366","148355","129269","NA","Arava2Sound","no","NA","1024"
"5","21A_5-8-part.wav","4","21B_4-8-part.wav","congruent","Incongruent","Incongruent","l","1032","1312","1650","2622","Right","Right","Left","1","1,250","Include","45.8333333333","45.8333333333","NA","991","991","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","19","3","0","23","19","0","23","0","0","0","23","23","23","0","23","23","23","19","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","618","1310","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","1778","482","NA","1778","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","152279","138822","NA","152006","NA","NA","8431","NA","153191","154946","13228","152121","152380","153641","129269","NA","Arava2Sound","no","NA","1024"
"3","32A_3-8-part.wav","6","32B_6-8-part.wav","Incongruent","Incongruent","Congruent","l","928","1208","2474","1610","Right","Left","Right","3","2,000","Cross","44","44","NA","997","997","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","19","4","0","24","19","0","24","0","0","0","24","24","24","0","24","24","24","19","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","1546","402","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","1139","482","NA","1139","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","157023","138822","NA","156742","NA","NA","8431","NA","158350","159598","13228","156863","157123","158800","129269","NA","Arava2Sound","no","NA","1024"
"5","63A_5-8-part.wav","3","63B_3-8-part.wav","congruent","Incongruent","Incongruent","l","870","1430","1392","3814","Right","Right","Left","2","1,667","Cross","46.1538461538","46.1538461538","NA","980","980","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","19","5","0","25","19","0","25","0","0","0","25","25","25","0","25","25","25","19","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","522","2384","xpyriment","NA","NA","NA","NA","NA","0","l","space","NA","l","NA","NA","557","482","NA","557","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","161026","138822","NA","160751","NA","NA","8431","NA","161815","164152","13228","160867","161126","162266","129269","NA","Arava2Sound","no","NA","1024"
"3","68A_3-8-part.wav","6","68B_6-8-part.wav","Incongruent","Incongruent","Congruent","l","928","1488","2474","1984","Right","Left","Right","3","2,000","Cross","44.4444444444","44.4444444444","NA","970","970","black","xpyriment","NA","NA","0","relative","0","0","0","0","0","0","19","6","0","26","19","0","26","0","0","0","26","26","26","0","26","26","26","19","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","1546","496","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","706","482","NA","706","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","164998","138822","NA","164723","NA","NA","8431","NA","166330","167760","13228","164839","165098","166780","129269","NA","Arava2Sound","no","NA","1024"
"3","77A_3-8-part.wav","2","77B_2-8-part.wav","congruent","Congruent","Congruent","a","1396","558","3724","2228","Left","Left","Left","1","1,500","Smaller","46.4285714286","46.4285714286","NA","966","966","black","xpyriment","NA","NA","0","relative","1","1","0","0","0","0","19","7","0","27","19","0","27","0","0","0","27","27","27","0","27","27","27","19","NA","Logs experimental data","NA","NA","NA","NA","no","mono","no","18","white","NA","NA","768","NA","legacy","2328","1670","xpyriment","NA","NA","NA","NA","NA","0","a","space","NA","a","NA","NA","865","482","NA","865","NA","NA","827","space","NA","NA","legacy","experiment","NA","999","odd","legacy","NA","NA","NA","NA","NA","NA","4722","168759","138822","NA","168485","NA","NA","8431","NA","170703","172274","13228","168601","168860","171153","129269","NA","Arava2Sound","no","NA","1024"
